998,-47,113,73,-77,90,Backwards
995,-54,116,73,-77,45,Backwards
1010,-47,125,57,-61,135,Backwards
999,-48,116,73,-77,90,Backwards
999,-50,114,73,-77,90,Backwards
1001,-47,122,57,-77,135,Backwards
986,-48,111,57,-77,45,Backwards
1004,-51,123,57,-61,90,Backwards
1014,-57,123,73,-28,45,Backwards
999,-57,122,57,-77,135,Backwards
1007,-48,125,57,-61,90,Backwards
992,-48,123,73,-77,135,Backwards
1005,-57,113,57,-61,90,Backwards
995,-48,122,57,-61,90,Backwards
1001,-51,122,57,-77,90,Backwards
999,-48,122,57,-77,90,Backwards
1001,-51,125,40,-77,90,Backwards
1005,-53,123,73,-77,45,Backwards
1005,-47,125,57,-44,45,Backwards
999,-41,132,57,-61,45,Backwards
1001,-56,122,73,-61,90,Backwards
999,-47,123,57,-28,90,Backwards
1002,-45,131,73,-77,90,Backwards
1007,-50,126,73,-77,90,Backwards
995,-48,129,90,-93,90,Backwards
1005,-48,126,73,-126,135,Backwards
995,-57,99,90,-110,90,Backwards
1004,-42,117,57,-93,45,Backwards
1005,-47,98,73,-126,135,Backwards
999,-48,95,57,-159,45,Backwards
999,-54,98,106,-159,45,Backwards
1017,-47,63,57,-175,0,Backwards
993,-36,29,40,-208,90,Backwards
1004,-39,14,40,-159,0,Backwards
1008,-27,6,57,-44,45,Backwards
1007,-41,-1,73,-126,135,Backwards
1010,-29,-10,73,-126,90,Backwards
1013,-39,-18,57,-110,45,Backwards
1016,-32,-30,7,-93,90,Backwards
1008,-33,-46,40,-175,45,Backwards
1005,-38,-60,57,-93,90,Backwards
1004,-39,-73,73,-142,135,Backwards
1004,-48,-75,73,-175,135,Backwards
989,-47,-84,57,-110,45,Backwards
1001,-39,-73,57,4,45,Backwards
1008,-50,-67,57,52,45,Backwards
1007,-50,-55,73,-44,181,Backwards
998,-56,-52,57,-61,90,Backwards
1007,-50,-57,90,-61,90,Backwards
1007,-57,-52,73,-44,90,Backwards
1001,-53,-49,57,-61,135,Backwards
1014,-56,-46,57,-77,90,Backwards
995,-54,-51,57,-77,135,Backwards
1004,-53,-54,40,-61,45,Backwards
1005,-57,-43,57,-61,90,Backwards
1001,-57,-49,73,-61,90,Backwards
1001,-62,-51,73,-44,90,Backwards
1004,-60,-51,73,-110,45,Backwards
1008,-60,-55,57,-44,90,Backwards
1004,-60,-58,40,-93,135,Backwards
1001,-65,-60,73,-77,90,Backwards
998,-57,-57,57,-61,90,Backwards
1007,-59,-46,57,-77,135,Backwards
1004,-63,-55,57,-77,90,Backwards
1007,-60,-58,57,-77,90,Backwards
1005,-54,-45,73,-61,90,Backwards
1005,-60,-52,73,-61,90,Backwards
1010,-62,-39,57,-77,45,Backwards
998,-63,-52,73,-77,135,Backwards
1008,-54,-51,57,-77,135,Backwards
995,-63,-63,73,-61,90,Backwards
1002,-60,-43,73,-61,90,Backwards
1011,-63,-54,73,-61,45,Backwards
1008,-62,-46,40,-61,181,Backwards
1005,-66,-54,73,-77,90,Backwards
1007,-66,-49,73,-44,45,Backwards
1011,-57,-49,73,-77,90,Backwards
1007,-60,-54,57,-77,45,Backwards
1001,-63,-48,57,-61,90,Backwards
11,4,1001,57,-110,45,Still
2,0,1029,90,-77,45,Still
12,4,1008,106,-61,45,Still
23,-6,1019,90,-61,135,Still
17,-3,1020,90,-12,181,Still
5,7,1031,90,-44,135,Still
9,13,1026,73,-93,0,Still
29,1,1026,57,-110,45,Still
26,1,1028,90,-61,45,Still
30,12,1023,73,-110,45,Still
35,6,1017,73,-61,90,Still
30,4,1020,73,-28,90,Still
36,6,1032,73,-28,90,Still
45,1,1014,90,-44,90,Still
26,12,1031,57,-93,90,Still
21,9,1020,57,-93,90,Still
44,6,1028,57,-77,0,Still
38,7,1016,73,-44,90,Still
39,12,1016,73,-61,90,Still
38,9,1025,73,-61,90,Still
51,4,1023,57,-61,90,Still
44,3,1031,90,-28,135,Still
35,15,1020,90,-44,45,Still
32,19,1025,73,-61,90,Still
39,18,1022,73,-77,90,Still
48,9,1022,73,-12,90,Still
32,13,1023,40,-110,0,Still
48,12,1038,57,-61,45,Still
44,7,1016,90,-61,90,Still
32,18,1028,90,-28,90,Still
42,15,1005,90,-44,45,Still
42,16,1028,57,-28,135,Still
41,10,1023,73,-44,90,Still
50,12,1026,57,-77,90,Still
36,18,1020,73,-61,135,Still
45,12,1020,40,-110,90,Still
56,7,1020,57,-61,45,Still
44,19,1020,73,-61,90,Still
51,7,1026,73,-12,90,Still
48,18,1017,90,-61,90,Still
44,13,1025,90,-44,90,Still
48,9,1016,90,-93,135,Still
47,13,1023,73,-61,45,Still
60,10,1022,73,-44,135,Still
56,18,1019,73,-28,135,Still
48,19,1029,40,-61,90,Still
60,1,1028,40,-44,135,Still
66,10,1014,73,-44,90,Still
51,15,1032,73,-44,90,Still
60,12,1016,73,-61,90,Still
54,15,1028,73,-61,90,Still
57,6,1022,90,-12,90,Still
56,13,1031,73,-44,45,Still
71,3,1008,57,-77,45,Still
48,12,1025,73,-28,135,Still
53,10,1025,73,-28,90,Still
62,9,1026,57,-61,90,Still
60,6,1010,73,-44,90,Still
59,9,1002,57,-44,90,Still
56,7,1026,90,-28,90,Still
57,12,1017,73,-77,45,Still
54,9,1029,73,-28,90,Still
62,12,1017,73,-44,45,Still
41,12,1026,73,-44,135,Still
60,6,1022,57,-44,135,Still
63,12,1026,73,-77,90,Still
65,9,1014,73,-44,90,Still
57,9,1019,73,-44,45,Still
59,6,1022,73,-61,90,Still
63,7,1019,73,-77,90,Still
57,18,1005,73,-61,90,Still
77,4,1020,90,-44,135,Still
71,1,1023,73,-61,135,Still
66,13,1023,73,-44,45,Still
60,16,1019,90,-44,90,Still
66,4,1026,57,-77,135,Still
62,9,1026,57,-61,90,Still
71,12,1019,73,-61,90,Still
66,10,1020,73,-44,90,Still
81,3,1002,57,-77,90,Still
54,12,1032,73,-61,90,Still
75,1,1014,73,-44,135,Still
62,12,1016,73,-77,90,Still
65,7,1017,73,-61,90,Still
75,7,1017,73,-61,90,Still
74,12,1020,73,-77,45,Still
78,4,1023,73,-44,90,Still
65,4,1008,57,-77,90,Still
72,9,1023,57,-61,135,Still
74,3,1011,57,-77,90,Still
72,12,1019,57,-61,90,Still
59,12,1019,40,-77,90,Still
78,3,1017,73,-44,45,Still
65,12,1025,73,-28,45,Still
75,4,1016,73,-77,90,Still
68,9,1023,73,-44,90,Still
81,3,1004,90,-44,90,Still
59,12,1023,40,-61,90,Still
65,7,1026,57,-77,45,Still
60,12,1023,73,-28,90,Still
66,4,1014,106,-61,90,Still
57,13,1014,73,-28,45,Still
51,16,1023,106,-12,181,Still
50,9,1010,73,-61,135,Still
41,13,1022,57,-61,45,Still
39,16,1011,57,-77,45,Still
29,10,1023,57,-61,90,Still
35,12,1025,90,-12,0,Still
36,18,1007,73,-61,45,Still
32,15,1029,73,-28,90,Still
27,13,1023,73,-61,90,Still
27,19,1008,73,-77,90,Still
23,10,1028,57,-110,90,Still
32,10,1029,90,-44,90,Still
30,18,1028,57,-61,45,Still
39,4,1022,73,-77,90,Still
45,13,1016,73,-77,90,Still
38,22,1014,40,-110,90,Still
50,10,1020,57,-61,90,Still
47,12,1019,73,-77,90,Still
47,9,1025,73,-28,90,Still
35,12,1022,90,-44,45,Still
59,12,1010,73,-28,90,Still
47,4,1038,57,-28,45,Still
50,10,1008,73,-93,90,Still
29,15,1022,73,4,90,Still
32,7,1016,90,-12,0,Still
20,10,1016,57,-93,45,Still
33,9,1032,40,-142,90,Still
56,0,1002,90,-77,90,Still
30,12,1026,73,-77,90,Still
41,-2,1022,57,-93,45,Still
38,9,1020,73,-61,90,Still
51,4,1028,73,-77,135,Still
44,-2,1020,73,-44,45,Still
45,6,1016,73,-77,135,Still
47,6,1023,73,-44,45,Still
45,12,1031,40,-44,90,Still
36,7,1026,57,-44,90,Still
51,-2,1035,73,-61,90,Still
38,13,1025,90,-44,90,Still
47,1,1028,73,-77,45,Still
45,3,1022,90,-28,135,Still
53,4,1023,57,-61,90,Still
45,-3,1028,73,-61,90,Still
45,9,1026,73,-44,90,Still
51,1,1010,73,-61,45,Still
54,1,1022,57,-77,135,Still
48,9,1020,57,-77,45,Still
59,-3,1017,73,-61,90,Still
53,9,1022,90,-44,90,Still
51,3,1025,73,-61,45,Still
54,3,1017,90,-61,135,Still
59,6,1028,73,-44,90,Still
51,1,1014,73,-61,45,Still
60,3,1028,73,-77,45,Still
53,10,1023,73,-61,45,Still
65,3,1019,57,-93,90,Still
62,6,1022,73,-77,45,Still
60,6,1026,73,-44,90,Still
62,4,1019,90,-61,90,Still
66,3,1011,73,-44,90,Still
50,10,1029,73,-28,90,Still
62,0,1028,73,-61,90,Still
51,0,1026,73,-61,90,Still
33,9,1017,57,-61,90,Still
48,4,1017,73,-12,45,Still
38,9,1022,73,-28,135,Still
32,0,1031,73,-12,45,Still
24,9,1025,24,-77,135,Still
39,3,1025,90,-44,135,Still
38,-5,1002,57,-28,90,Still
32,3,1026,73,-28,90,Still
30,0,1029,57,-44,226,Still
45,-12,1031,73,-61,90,Still
32,3,1010,57,-77,45,Still
41,1,1022,73,-44,45,Still
26,6,1020,73,-44,90,Still
44,4,1011,57,-77,181,Still
35,-3,1022,73,-77,90,Still
38,-2,1031,57,-77,90,Still
29,4,1025,90,-44,90,Still
47,-5,1017,73,-77,90,Still
36,-5,1007,90,-44,181,Still
36,-5,1025,57,-93,45,Still
38,1,1026,73,-44,45,Still
27,-3,1017,73,-61,45,Still
32,4,1038,57,-61,90,Still
29,1,1020,73,-77,0,Still
36,-2,1022,73,-44,45,Still
35,-3,1016,90,-44,90,Still
21,1,1019,90,-61,135,Still
48,3,1008,106,-28,90,Still
51,-6,1025,57,-44,45,Still
41,-3,1007,57,-93,90,Still
42,0,1023,57,-61,90,Still
51,-2,1010,90,-28,45,Still
33,12,1004,57,-61,135,Still
47,-6,1043,57,-28,45,Still
30,-3,1029,106,-28,90,Still
